id,title,isPartOf,publicationYear,doi,docType,provider,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/2869310,Great Lakes Shakespeare,Shakespeare Quarterly,1979,,article,jstor,1979-04-01,2,30,http://www.jstor.org/stable/2869310,Lester E. Barber,Folger Shakespeare Library,eng,212,215,,2109,4,unigram; bigram; trigram
http://www.jstor.org/stable/2867446,The Figura in Sonnet 106,Shakespeare Quarterly,1960,,article,jstor,1960-01-01,1,11,http://www.jstor.org/stable/2867446,"Louis F. May, Jr.",Folger Shakespeare Library,eng,93,94,,803,2,unigram; bigram; trigram
http://www.jstor.org/stable/2869950,Play's the Thing,Shakespeare Quarterly,1984,,article,jstor,1984-07-01,2,35,http://www.jstor.org/stable/2869950,Robert Y. Turner,Folger Shakespeare Library,eng,254,256,,1298,3,unigram; bigram; trigram
http://www.jstor.org/stable/2866595,Review Article,Shakespeare Quarterly,1954,,article,jstor,1954-04-01,2,5,http://www.jstor.org/stable/2866595,Francis R. Johnson,Folger Shakespeare Library,eng,195,198,,1820,4,unigram; bigram; trigram
http://www.jstor.org/stable/2867997,The Curtain,Shakespeare Quarterly,1962,,article,jstor,1962-10-01,4,13,http://www.jstor.org/stable/2867997,Lucyle Hook,Folger Shakespeare Library,eng,499,504,,3265,6,unigram; bigram; trigram
http://www.jstor.org/stable/2869044,Reviews of Current Stage and Screen Productions,Shakespeare Quarterly,1975,,article,jstor,1975-10-01,,4,http://www.jstor.org/stable/2869044,Thomas F. Grieve; Rudolph E. Habenicht,Folger Shakespeare Library,eng,406,417,,6263,12,unigram; bigram; trigram
http://www.jstor.org/stable/2868243,The Adolescent Dream-World of the Two Gentlemen of Verona,Shakespeare Quarterly,1966,,article,jstor,1966-04-01,2,17,http://www.jstor.org/stable/2868243,William E. Stephenson,Folger Shakespeare Library,eng,165,168,,1617,4,unigram; bigram; trigram
http://www.jstor.org/stable/2869509,Two Studies of Honor in Shakespeare,Shakespeare Quarterly,1976,,article,jstor,1976-07-01,3,27,http://www.jstor.org/stable/2869509,Philip C. Kolin,Folger Shakespeare Library,eng,350,353,,1796,4,unigram; bigram; trigram
http://www.jstor.org/stable/2868203,Music in King Lear at the Royal Shakespeare Theatre,Shakespeare Quarterly,1963,,article,jstor,1963-10-01,4,14,http://www.jstor.org/stable/2868203,F. W. Sternfeld,Folger Shakespeare Library,eng,486,487,,534,2,unigram; bigram; trigram
http://www.jstor.org/stable/2869986,Volume Information,Shakespeare Quarterly,1981,,article,jstor,1981-12-01,4,32,http://www.jstor.org/stable/2869986,,Folger Shakespeare Library,eng,,,,1227,4,unigram; bigram; trigram
http://www.jstor.org/stable/2868442,"The Washington Shakespeare Summer Festival, 1970",Shakespeare Quarterly,1970,,article,jstor,1970-10-01,4,21,http://www.jstor.org/stable/2868442,Jeanne Addison Roberts,Folger Shakespeare Library,eng,481,482,,819,2,unigram; bigram; trigram
http://www.jstor.org/stable/2902202,Back Matter,Shakespeare Quarterly,1999,,article,jstor,1999-07-01,2,50,http://www.jstor.org/stable/2902202,,Folger Shakespeare Library,eng,242,243,,2315,9,unigram; bigram; trigram
http://www.jstor.org/stable/2902187,Review Article,Shakespeare Quarterly,1999,,article,jstor,1999-07-01,2,50,http://www.jstor.org/stable/2902187,Barry Gaines,Folger Shakespeare Library,eng,206,210,,3463,5,unigram; bigram; trigram
http://www.jstor.org/stable/2867188,Review Article,Shakespeare Quarterly,1958,,article,jstor,1958-01-01,1,9,http://www.jstor.org/stable/2867188,I. Willis Russell,Folger Shakespeare Library,eng,77,78,,382,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866453,Review Article,Shakespeare Quarterly,1956,,article,jstor,1956-04-01,2,7,http://www.jstor.org/stable/2866453,Harry R. Hoppe,Folger Shakespeare Library,eng,261,263,,1036,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870384,A Worthy Tribute to an Eminent Scholar,Shakespeare Quarterly,1984,,article,jstor,1984-10-01,3,35,http://www.jstor.org/stable/2870384,Werner Habicht,Folger Shakespeare Library,eng,364,365,,1058,2,unigram; bigram; trigram
http://www.jstor.org/stable/2869958,Hamlet's Doubles,Shakespeare Quarterly,1986,,article,jstor,1986-07-01,2,37,http://www.jstor.org/stable/2869958,Ralph Berry,Folger Shakespeare Library,eng,204,212,,4758,9,unigram; bigram; trigram
http://www.jstor.org/stable/2868111,Review Article,Shakespeare Quarterly,1964,,article,jstor,1964-10-01,4,15,http://www.jstor.org/stable/2868111,J.G.M.,Folger Shakespeare Library,eng,434,435,,970,2,unigram; bigram; trigram
http://www.jstor.org/stable/2867888,Richard II at Covent Garden,Shakespeare Quarterly,1964,,article,jstor,1964-04-01,2,15,http://www.jstor.org/stable/2867888,James G. McManaway,Folger Shakespeare Library,eng,161,175,,9603,19,unigram; bigram; trigram
http://www.jstor.org/stable/2868790,Review Article,Shakespeare Quarterly,1974,,article,jstor,1974-07-01,3,25,http://www.jstor.org/stable/2868790,Paul Ramsey,Folger Shakespeare Library,eng,364,366,,1674,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870450,Why Teach Shakespeare? A Reconsideration,Shakespeare Quarterly,1990,,article,jstor,1990-07-01,2,41,http://www.jstor.org/stable/2870450,"Robert F. Willson, Jr.",Folger Shakespeare Library,eng,206,210,,2333,5,unigram; bigram; trigram
http://www.jstor.org/stable/2868041,Review Article,Shakespeare Quarterly,1962,,article,jstor,1962-10-01,4,13,http://www.jstor.org/stable/2868041,Lee Ahlborn,Folger Shakespeare Library,eng,579,579,,320,1,unigram; bigram; trigram
http://www.jstor.org/stable/2868859,Othello: Comedy in Reverse,Shakespeare Quarterly,1973,,article,jstor,1973-04-01,2,24,http://www.jstor.org/stable/2868859,Stephen Rogers,Folger Shakespeare Library,eng,210,220,,5588,11,unigram; bigram; trigram
http://www.jstor.org/stable/3844090,Review Article,Shakespeare Quarterly,2005,,article,jstor,2005-10-01,3,56,http://www.jstor.org/stable/3844090,Richard Dutton,Folger Shakespeare Library,eng,371,374,,2157,4,unigram; bigram; trigram
http://www.jstor.org/stable/2868451,Review Article,Shakespeare Quarterly,1970,,article,jstor,1970-10-01,4,21,http://www.jstor.org/stable/2868451,Clifford Leech,Folger Shakespeare Library,eng,502,504,,1175,3,unigram; bigram; trigram
http://www.jstor.org/stable/2867254,"Gosson, Ovid, and the Elizabethan Audience",Shakespeare Quarterly,1958,,article,jstor,1958-04-01,2,9,http://www.jstor.org/stable/2867254,S. P. Zitner,Folger Shakespeare Library,eng,206,208,,1281,3,unigram; bigram; trigram
http://www.jstor.org/stable/4625003,Review Article,Shakespeare Quarterly,2007,,article,jstor,2007-10-01,3,58,http://www.jstor.org/stable/4625003,Jean E. Howard,Folger Shakespeare Library,eng,406,409,,1390,4,unigram; bigram; trigram
http://www.jstor.org/stable/2868974,[Illustration]: John Ward on Shakespeare,Shakespeare Quarterly,1969,,article,jstor,1969-01-01,1,20,http://www.jstor.org/stable/2868974,,Folger Shakespeare Library,eng,52,52,,44,1,unigram; bigram; trigram
http://www.jstor.org/stable/2866933,Review Article,Shakespeare Quarterly,1959,,article,jstor,1959-04-01,2,10,http://www.jstor.org/stable/2866933,M. C. Bradbrook,Folger Shakespeare Library,eng,229,230,,1026,2,unigram; bigram; trigram
http://www.jstor.org/stable/2867084,Shakespeare in Peru,Shakespeare Quarterly,1961,,article,jstor,1961-07-01,3,12,http://www.jstor.org/stable/2867084,C. E. Zavaleta,Folger Shakespeare Library,eng,351,352,,840,2,unigram; bigram; trigram
http://www.jstor.org/stable/3844294,Review Article,Shakespeare Quarterly,2004,,article,jstor,2004-07-01,2,55,http://www.jstor.org/stable/3844294,Laurie Shannon,Folger Shakespeare Library,eng,225,228,,2038,4,unigram; bigram; trigram
http://www.jstor.org/stable/2869655,From the Editor,Shakespeare Quarterly,1979,,article,jstor,1979-01-01,1,30,http://www.jstor.org/stable/2869655,John F. Andrews,Folger Shakespeare Library,eng,3,4,,1077,2,unigram; bigram; trigram
http://www.jstor.org/stable/2867537,Review Article,Shakespeare Quarterly,1957,,article,jstor,1957-01-01,1,8,http://www.jstor.org/stable/2867537,Gerald J. Eberle,Folger Shakespeare Library,eng,121,123,,909,3,unigram; bigram; trigram
http://www.jstor.org/stable/2867686,Correspondence,Shakespeare Quarterly,1965,,article,jstor,1965-10-01,4,16,http://www.jstor.org/stable/2867686,,Folger Shakespeare Library,eng,369,369,,311,1,unigram; bigram; trigram
http://www.jstor.org/stable/2867030,Review Article,Shakespeare Quarterly,1959,,article,jstor,1959-01-01,1,10,http://www.jstor.org/stable/2867030,Waveney R. N. Payne,Folger Shakespeare Library,eng,98,99,,881,2,unigram; bigram; trigram
http://www.jstor.org/stable/2869458,Editions and Texts,Shakespeare Quarterly,1978,,article,jstor,1978-10-01,4,29,http://www.jstor.org/stable/2869458,Harrison T. Meserole,Folger Shakespeare Library,eng,480,481,,530,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866314,Review Article,Shakespeare Quarterly,1952,,article,jstor,1952-07-01,3,3,http://www.jstor.org/stable/2866314,Philip Williams,Folger Shakespeare Library,eng,273,275,,918,3,unigram; bigram; trigram
http://www.jstor.org/stable/2902332,Review Article,Shakespeare Quarterly,2000,,article,jstor,2000-04-01,1,51,http://www.jstor.org/stable/2902332,Ann Thompson,Folger Shakespeare Library,eng,108,110,,1135,3,unigram; bigram; trigram
http://www.jstor.org/stable/2867319,The Old Lad of the Castle,Shakespeare Quarterly,1960,,article,jstor,1960-07-01,3,11,http://www.jstor.org/stable/2867319,M. C. Bradbrook,Folger Shakespeare Library,eng,382,385,,1710,4,unigram; bigram; trigram
http://www.jstor.org/stable/2870049,Oregon Shakespearean Festival,Shakespeare Quarterly,1981,,article,jstor,1981-07-01,2,32,http://www.jstor.org/stable/2870049,Alan C. Dessen,Folger Shakespeare Library,eng,267,274,,6261,8,unigram; bigram; trigram
http://www.jstor.org/stable/3844140,Review Article,Shakespeare Quarterly,2006,,article,jstor,2006-07-01,2,57,http://www.jstor.org/stable/3844140,Alexander Leggatt,Folger Shakespeare Library,eng,222,224,,1630,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869623,Corrections: The Primacy of Shakespeare,Shakespeare Quarterly,1975,,article,jstor,1975-07-01,3,26,http://www.jstor.org/stable/2869623,,Folger Shakespeare Library,eng,317,317,,205,1,unigram; bigram; trigram
http://www.jstor.org/stable/2902318,Back Matter,Shakespeare Quarterly,1998,,article,jstor,1998-07-01,2,49,http://www.jstor.org/stable/2902318,,Folger Shakespeare Library,eng,241,242,,3148,10,unigram; bigram; trigram
http://www.jstor.org/stable/2871388,Review Article,Shakespeare Quarterly,1996,,article,jstor,1996-10-01,3,47,http://www.jstor.org/stable/2871388,Boyd M. Berry,Folger Shakespeare Library,eng,343,344,,1031,2,unigram; bigram; trigram
http://www.jstor.org/stable/2869874,"Now Then, Now Then, What's Going on Here?",Shakespeare Quarterly,1983,,article,jstor,1983-12-01,4,34,http://www.jstor.org/stable/2869874,M. C. Bradbrook,Folger Shakespeare Library,eng,491,492,,874,2,unigram; bigram; trigram
http://www.jstor.org/stable/2870085,Staging Shakespeare's History Plays in 1984: A Tale of Three Henrys,Shakespeare Quarterly,1985,,article,jstor,1985-04-01,1,36,http://www.jstor.org/stable/2870085,Alan C. Dessen,Folger Shakespeare Library,eng,71,79,,7581,9,unigram; bigram; trigram
http://www.jstor.org/stable/2867790,Review Article,Shakespeare Quarterly,1963,,article,jstor,1963-04-01,2,14,http://www.jstor.org/stable/2867790,MacDonald Emslie,Folger Shakespeare Library,eng,176,177,,797,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866956,[Photograph]: Philip Herbert,Shakespeare Quarterly,1957,,article,jstor,1957-04-01,2,8,http://www.jstor.org/stable/2866956,,Folger Shakespeare Library,eng,,,,31,1,unigram; bigram; trigram
http://www.jstor.org/stable/2871284,Review Article,Shakespeare Quarterly,1997,,article,jstor,1997-07-01,2,48,http://www.jstor.org/stable/2871284,Crystal Bartolovich,Folger Shakespeare Library,eng,233,237,,2967,5,unigram; bigram; trigram
http://www.jstor.org/stable/2866572,Review Article,Shakespeare Quarterly,1953,,article,jstor,1953-01-01,1,4,http://www.jstor.org/stable/2866572,George F. Reynolds,Folger Shakespeare Library,eng,102,103,,951,2,unigram; bigram; trigram
http://www.jstor.org/stable/2868394,Jonsonian Structure in The Tempest,Shakespeare Quarterly,1970,,article,jstor,1970-01-01,1,21,http://www.jstor.org/stable/2868394,Daniel C. Boughner,Folger Shakespeare Library,eng,3,10,,4602,8,unigram; bigram; trigram
http://www.jstor.org/stable/2870999,"Reading, Writing, and Hamlet",Shakespeare Quarterly,1993,,article,jstor,1993-12-01,4,44,http://www.jstor.org/stable/2870999,P. K. Ayers,Folger Shakespeare Library,eng,423,439,,9479,17,unigram; bigram; trigram
http://www.jstor.org/stable/2869995,"Language, Linguistics, Philology",Shakespeare Quarterly,1981,,article,jstor,1981-12-01,4,32,http://www.jstor.org/stable/2869995,Harrison T. Meserole; John B. Smith,Folger Shakespeare Library,eng,450,454,,3291,5,unigram; bigram; trigram
http://www.jstor.org/stable/2868606,[Illustration] The Comedy of Errors,Shakespeare Quarterly,1973,,article,jstor,1973-10-01,4,24,http://www.jstor.org/stable/2868606,,Folger Shakespeare Library,eng,,,,30,1,unigram; bigram; trigram
http://www.jstor.org/stable/2869703,In Defense Of Shakespeare's Female Characters,Shakespeare Quarterly,1984,,article,jstor,1984-04-01,1,35,http://www.jstor.org/stable/2869703,Elizabeth H. Hageman,Folger Shakespeare Library,eng,126,128,,1782,3,unigram; bigram; trigram
http://www.jstor.org/stable/2867782,Review Article,Shakespeare Quarterly,1963,,article,jstor,1963-04-01,2,14,http://www.jstor.org/stable/2867782,J. W. Saunders,Folger Shakespeare Library,eng,167,168,,1022,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866918,The Background of Coriolanus,Shakespeare Quarterly,1959,,article,jstor,1959-04-01,2,10,http://www.jstor.org/stable/2866918,Kenneth Muir,Folger Shakespeare Library,eng,137,145,,4157,9,unigram; bigram; trigram
http://www.jstor.org/stable/2870503,"The Women's Voices in ""Othello"": Speech, Song, Silence",Shakespeare Quarterly,1987,,article,jstor,1987-10-01,3,38,http://www.jstor.org/stable/2870503,Eamon Grennan,Folger Shakespeare Library,eng,275,292,,10789,18,unigram; bigram; trigram
http://www.jstor.org/stable/2866509,Review Article,Shakespeare Quarterly,1952,,article,jstor,1952-04-01,2,3,http://www.jstor.org/stable/2866509,Brents Stirling,Folger Shakespeare Library,eng,133,134,,948,2,unigram; bigram; trigram
http://www.jstor.org/stable/3844260,Review Article,Shakespeare Quarterly,2002,,article,jstor,2002-12-01,4,53,http://www.jstor.org/stable/3844260,Scott Cutler Shershow,Folger Shakespeare Library,eng,598,600,,1625,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870669,Review Article,Shakespeare Quarterly,1991,,article,jstor,1991-04-01,1,42,http://www.jstor.org/stable/2870669,Kenneth S. Rothwell,Folger Shakespeare Library,eng,116,118,,1401,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870562,Hamlet: New York Shakespeare Festival,Shakespeare Quarterly,1987,,article,jstor,1987-07-01,2,38,http://www.jstor.org/stable/2870562,Arthur Ganz,Folger Shakespeare Library,eng,209,211,,1592,3,unigram; bigram; trigram
http://www.jstor.org/stable/2866805,"Othello's ""Base Indian"": V.ii.347",Shakespeare Quarterly,1962,,article,jstor,1962-04-01,2,13,http://www.jstor.org/stable/2866805,Arthur Freeman,Folger Shakespeare Library,eng,256,257,,433,2,unigram; bigram; trigram
http://www.jstor.org/stable/2868896,Review Article,Shakespeare Quarterly,1974,,article,jstor,1974-01-01,1,25,http://www.jstor.org/stable/2868896,George L. Geckle,Folger Shakespeare Library,eng,137,138,,694,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866540,Review Article,Shakespeare Quarterly,1954,,article,jstor,1954-01-01,1,5,http://www.jstor.org/stable/2866540,J. G. M.,Folger Shakespeare Library,eng,92,93,,735,2,unigram; bigram; trigram
http://www.jstor.org/stable/2871286,Review Article,Shakespeare Quarterly,1997,,article,jstor,1997-07-01,2,48,http://www.jstor.org/stable/2871286,Michael D. Bristol,Folger Shakespeare Library,eng,239,242,,1788,4,unigram; bigram; trigram
http://www.jstor.org/stable/2867147,"Poets in the Parish of St. Giles, Cripplegate",Shakespeare Quarterly,1958,,article,jstor,1958-10-01,4,9,http://www.jstor.org/stable/2867147,Mary R. McManaway,Folger Shakespeare Library,eng,561,562,,1069,2,unigram; bigram; trigram
http://www.jstor.org/stable/2871032,Review Article,Shakespeare Quarterly,1997,,article,jstor,1997-10-01,3,48,http://www.jstor.org/stable/2871032,Valerie Traub,Folger Shakespeare Library,eng,357,359,,1854,3,unigram; bigram; trigram
http://www.jstor.org/stable/2867375,Notes and Comments,Shakespeare Quarterly,1958,,article,jstor,1958-07-01,3,9,http://www.jstor.org/stable/2867375,,Folger Shakespeare Library,eng,436,437,,812,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866410,Review Article,Shakespeare Quarterly,1955,,article,jstor,1955-04-01,2,6,http://www.jstor.org/stable/2866410,S. Thomas,Folger Shakespeare Library,eng,191,191,,395,1,unigram; bigram; trigram
http://www.jstor.org/stable/2871398,"Dismember Me: Shakespeare, Paranoia, and the Logic of Mass Culture",Shakespeare Quarterly,1997,,article,jstor,1997-04-01,1,48,http://www.jstor.org/stable/2871398,Linda Charnes,Folger Shakespeare Library,eng,1,16,,9269,16,unigram; bigram; trigram
http://www.jstor.org/stable/40468399,Review Article,Shakespeare Quarterly,2009,,article,jstor,2009-12-01,4,60,http://www.jstor.org/stable/40468399,David Roberts,Folger Shakespeare Library,eng,526,528,,1032,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869769,The Shakespearean Actor as Kamikaze Pilot,Shakespeare Quarterly,1985,,article,jstor,1985-01-01,5,36,http://www.jstor.org/stable/2869769,Stephen Booth,Folger Shakespeare Library,eng,553,570,,10919,18,unigram; bigram; trigram
http://www.jstor.org/stable/2869072,"Shakespeare in California, 1974-75",Shakespeare Quarterly,1976,,article,jstor,1976-01-01,1,27,http://www.jstor.org/stable/2869072,Stephen Booth,Folger Shakespeare Library,eng,94,108,,7523,15,unigram; bigram; trigram
